date,GWL,P,T,ET,NDVI
2002-01-15,32.47,11.851967632770505,30.39568359375005,3.026540755467197,0.2486
2002-02-15,33.3,47.06459355354308,27.496113281250018,5.412578616352201,0.2799
2002-03-15,33.68,22.760073915123915,25.542363281250005,4.097167755991285,0.28335
2002-04-15,33.82,6.5543203800916565,19.34734375000005,4.329160063391442,0.2851
2002-05-15,33.98,16.262808769941266,14.042480468750057,4.370491803278688,0.2925
2002-06-15,34.0,21.078861057758303,8.125078125000016,5.351520000000001,0.33505
2002-07-15,33.78,4.676662668585722,8.960019531250055,5.311764705882354,0.33145
2002-08-15,33.55,10.479468941688534,11.74435546875003,5.35899419729207,0.30695
2002-09-15,33.98,17.477939128875697,17.158808593750052,5.781019830028329,0.29105
2002-10-15,34.34,0.23021841351874173,22.61666015625002,4.2154811715481175,0.2516
2002-11-15,34.75,6.573653742670992,26.75558593750003,2.8315628192032687,0.2198
2002-12-15,35.03,17.999661326408358,29.86421875000002,1.802590673575129,0.222
2003-01-15,35.33,0.9297606674954184,31.803261718750036,1.858575727181545,0.2124
2003-02-15,36.75,67.79961919784544,29.933203125000034,2.720408163265306,0.2268
2003-03-15,36.2,0.8328757127746247,23.64400390625002,3.780595482546201,0.28635
2003-04-15,36.64,21.02693885564803,18.811855468750025,4.598059964726631,0.28445
2003-05-15,37.11,26.46492210030555,12.621562500000039,5.591078838174274,0.32955
2003-06-15,37.16,29.46820735931393,10.139140625000039,6.56578947368421,0.36495
2003-07-15,37.02,45.87517797946927,8.208925781250002,5.911748633879782,0.44855
2003-08-15,36.75,63.8601940870285,8.618789062500014,8.411786148238154,0.537
2003-09-15,36.38,12.567090690135934,13.872910156250043,12.67527352297593,0.52725
2003-10-15,35.95,32.766130059957504,17.435136718750016,12.367160161507405,0.4341
2003-11-15,35.89,44.85794484615322,25.161503906250005,6.487645195353749,0.31035
2003-12-15,35.95,35.808225274085984,30.03296875000001,3.419322709163346,0.27475
2004-01-15,36.155,11.03770150244231,30.629726562500025,3.303489531405783,0.2616
2004-02-15,,4.713953956961585,31.680039062500043,1.913426853707415,0.2514
2004-03-15,36.68,0.3100316429045052,25.500585937500034,2.365050505050505,0.2414
2004-04-15,37.18,6.79945483803744,18.45136718750001,2.9479871175523353,0.25965
2004-05-15,37.55,14.948594391345907,11.744121093750039,5.33,0.256
2004-06-15,37.61,43.98873746395111,8.848457031250007,5.893768996960486,0.35535
2004-07-15,36.54,19.762671008706082,7.3568164062500045,6.307629870129871,0.41035
2004-08-15,37.13,33.05290639400478,11.855957031250057,8.080345285524569,0.4465
2004-09-15,36.83,12.724898457527136,14.513945312500027,10.148765432098765,0.3948
2004-10-15,36.72,0.7657625041902001,22.681250000000034,6.311344537815126,0.27675
2004-11-15,36.82,48.112269043922424,26.853457031250002,4.105771812080537,0.2257
2004-12-15,37.08,48.39674431085585,28.795957031250055,3.1844827586206894,0.22545
2005-01-15,37.34,12.36516559123989,31.218417968750032,2.4168356997971605,0.22265
2005-02-15,37.68,45.050076484680154,27.733203125000045,3.9443762781186096,0.2405
2005-03-15,38.05,1.7591900490224255,25.134140625000043,2.6994944388270983,0.22755
2005-04-15,38.54,3.7194879725575194,20.697832031250016,2.126002971768202,0.22615
2005-05-15,38.78,1.6861061733215374,14.150742187500043,3.6385074626865674,0.2266
2005-06-15,38.78,74.17024075984953,8.951250000000016,6.31774193548387,0.34115
2005-07-15,38.44,42.01928088068959,8.344667968750002,6.795202952029522,0.4804
2005-08-15,38.04,53.21104127168651,9.608222656250007,10.166140904311252,0.62545
2005-09-15,37.63,41.581572890281635,12.817382812500057,17.533221476510068,0.6309
2005-10-15,,58.9429759383201,18.465078125000048,14.058723404255321,0.4681
2005-11-15,36.7,31.916576027870136,24.785156250000057,6.783685800604228,0.3389
2005-12-15,36.35,11.700472488999317,28.807031250000023,2.8166,0.2729
2006-01-15,36.41,9.149030908942171,32.56818359375001,2.3482051282051284,0.2653
2006-02-15,36.62,13.024766564369145,28.882949218750014,2.726726726726726,0.25645
2006-03-15,37.08,9.505385890603057,27.202031250000005,2.5813211845102506,0.25155
2006-04-15,37.44,12.825651615858073,15.197050781250027,3.895714285714286,0.2523
2006-05-15,37.58,1.0628079352900153,11.61251953125003,5.453571428571429,0.25035
2006-06-15,37.41,37.16577440500255,6.641367187500009,6.317125382262996,0.29695
2006-07-15,37.08,39.199000865221,8.449238281250018,6.843880597014925,0.42085
2006-08-15,36.78,5.88152155280106,11.681777343750014,7.55930388219545,0.43175
