date,GWL,P,T,ET,NDVI
2004-02-15,8.59,4.817573346197554,28.679238281250036,6.624878836833604,0.3552
2004-03-15,8.72,2.0322792772203333,24.41544921875004,5.269681742043552,0.35915
2004-04-15,8.8,9.90189962089056,20.478027343750057,5.6242299794661195,0.3703
2004-05-15,8.77,121.80187940597531,13.655917968750032,6.779256965944274,0.46545
2004-06-15,8.51,109.90387916564939,12.198261718750018,8.621338912133892,0.59985
2004-07-15,8.38,81.29679608345032,10.073085937500025,9.374953271028037,0.61735
2004-08-15,8.31,102.85788416862484,10.420996093750034,12.285573122529645,0.6186
2004-09-15,8.27,37.21607387065886,13.715234375000023,13.488201160541587,0.5592
2004-10-15,8.35,36.50116252899164,18.748183593750014,12.897222222222224,0.4144999999999999
2004-11-15,8.45,25.881887376308377,23.959375000000023,9.244369369369371,0.3623
2004-12-15,8.6,9.387318514287465,27.062382812500005,6.535855263157895,0.35745
2005-01-15,8.84,0.29279842763207853,28.51750000000004,6.24304,0.33565000000000006
2005-02-15,8.77,2.7633091360330173,28.161621093750057,5.8547794117647065,0.33840000000000003
2005-03-15,8.88,38.504536449909196,26.93992187500004,6.473298429319373,0.35665
2005-04-15,8.780000000000001,32.53839522600168,20.756660156250007,6.792876712328769,0.4083
2005-05-15,8.63,134.78796458244324,16.91648437500004,7.904448742746616,0.54525
2005-06-15,,203.92663478851318,11.004062500000032,9.117087378640775,0.5979999999999999
2005-07-15,8.24,53.16974973678583,10.045234375000007,9.449808429118777,0.6091
2005-08-15,8.21,106.54390060901639,11.441152343750048,12.507738095238096,0.6115
2005-09-15,8.17,75.92180371284485,13.083320312500007,13.842250530785563,0.563
2005-10-15,8.2,41.69257110357282,16.296210937500007,14.677443609022555,0.5144
2005-11-15,8.32,8.310982882976496,22.584511718750036,10.453846153846158,0.38765
2005-12-15,8.37,5.903399303555483,24.24167968750004,8.79932318104907,0.36705
2006-01-15,8.5,68.80434125661844,26.245722656250052,10.932038834951456,0.35749999999999993
2006-02-15,8.69,22.62105846405028,27.340000000000032,7.873891625615762,0.38105
2006-03-15,8.77,10.529771693050815,26.578925781250007,6.570764119601328,0.3887500000000001
2006-04-15,8.73,15.901370197534511,18.25265625000003,6.866141732283466,0.4098
2006-05-15,8.63,33.76515904068947,15.165019531250039,6.180522565320665,0.4360000000000001
2006-06-15,8.62,41.643623113632145,11.815781250000043,6.301312335958006,0.4737
2006-07-15,8.58,79.5552179217338,10.777500000000032,7.022110552763819,0.53045
2006-08-15,8.52,116.09773850440979,12.967578125000045,10.828913443830574,0.58795
2006-09-15,8.47,48.952369093894916,14.777441406250034,14.531343283582093,0.55475
2006-10-15,8.46,20.68457700312137,20.275722656250025,11.722815533980583,0.4765
2006-11-15,8.76,22.1442425251007,25.342714843750002,8.47875647668394,0.3799
2006-12-15,8.85,10.142934478819345,29.207597656250016,5.916422764227642,0.33849999999999997
2007-01-15,9.17,22.19230422377582,27.960507812500055,6.705245901639344,0.3268
2007-02-15,9.28,6.868450552225046,27.64423828125001,6.060544217687076,0.3235
2007-03-15,,4.50323260948056,25.96308593750001,4.329610829103216,0.33154999999999996
2007-04-15,9.25,50.2265685796737,20.160742187500034,6.476729559748428,0.3650000000000001
2007-05-15,8.99,43.891826212406094,14.07244140625005,6.363076923076925,0.4644
2007-06-15,8.85,73.6133068799972,11.994882812500009,6.430735930735931,0.5243999999999999
2007-07-15,8.8,134.36558139324188,11.647792968750025,8.511546840958607,0.57755
2007-08-15,8.64,87.58899629116051,12.033437500000048,11.858498023715415,0.5834
2007-09-15,8.55,59.33012008666989,14.325097656250023,14.083891213389121,0.55295
2007-10-15,8.56,34.175255656242356,19.66232421875003,12.493411764705886,0.4612
2007-11-15,8.71,2.273211032152176,25.484863281250057,8.051465798045603,0.36625
2007-12-15,8.99,44.58954173326485,27.295058593750014,6.8141414141414165,0.35370000000000007
2008-01-15,9.29,2.3531852904706727,29.87785156250004,5.682775119617224,0.3376
2008-02-15,9.35,40.03896966576574,28.19843750000001,5.822758620689656,0.3466
2008-03-15,9.33,33.197108030319185,26.04734375000004,6.158144796380091,0.35219999999999996
2008-04-15,9.27,66.32163584232327,17.94869140625002,7.786907020872866,0.43025
2008-05-15,9.02,64.34905171394347,15.25851562500003,7.7101333333333315,0.5295
2008-06-15,8.99,97.29647755622864,12.42693359375005,7.94384328358209,0.5990000000000001
2008-07-15,8.94,188.6100196838379,9.900468750000016,9.36785009861933,0.61665
2008-08-15,8.71,20.332979500293675,11.665761718750048,10.134579439252336,0.5684
2008-09-15,8.53,63.60206902027128,14.530664062500023,11.705813953488374,0.5135
2008-10-15,8.67,51.60141974687575,19.308613281250018,11.57708703374778,0.4299999999999999
2008-11-15,8.93,31.135817170143074,21.567246093750043,10.24148148148148,0.375
2008-12-15,8.99,9.416778713464712,27.841406250000034,7.949258649093906,0.3673
2009-01-15,,7.398083299398353,31.12058593750004,8.713680781758958,0.34210000000000007
2009-02-15,9.42,5.833757936954439,28.35001953125004,5.9523489932885925,0.34625
2009-03-15,9.41,3.721551675349443,25.060214843750032,5.723322147651006,0.3532
2009-04-15,9.28,14.66947987675661,21.318242187500005,4.885128205128205,0.3692
2009-05-15,9.25,40.84483909606927,16.978339843750007,5.009620253164557,0.4074500000000001
2009-06-15,9.19,133.38621139526367,12.086738281250007,6.864888888888889,0.5343000000000001
2009-07-15,9.15,130.77481985092157,10.060214843750032,8.989166666666666,0.5758
2009-08-15,9.04,112.01328563690183,12.378457031250036,13.134592445328034,0.61875
2009-09-15,8.94,72.5769710540771,12.82150390625003,14.38798283261803,0.57125
2009-10-15,8.86,16.69116479158396,19.773671875000048,13.462469135802472,0.5076
2009-11-15,8.89,32.035553455352755,23.81248046875004,9.145945945945945,0.3711500000000001
2009-12-15,9.12,2.616614744067132,27.549609375000045,5.1521462639109705,0.34925
2010-01-15,9.51,0.11489922436885536,30.447832031250016,5.20302066772655,0.33604999999999996
2010-02-15,9.68,1.3347109034656992,30.138027343750025,5.34368932038835,0.34369999999999995
2010-03-15,9.72,50.58901494741438,25.806953125000007,5.963912310286679,0.36130000000000007
2010-04-15,9.44,21.77620053291317,19.882226562500023,6.203581267217632,0.3948
2010-05-15,9.31,77.15785878896708,15.013105468750041,6.084367816091955,0.46245
2010-06-15,9.22,50.03047764301298,10.35373046875003,6.730390143737167,0.54165
2010-07-15,9.17,89.69790780544275,10.038242187500032,7.9131403118040105,0.54725
2010-08-15,9.25,82.86809170246123,12.023457031250018,10.28354430379747,0.55425
2010-09-15,9.14,13.587884455919255,15.797167968750045,10.941347905282331,0.4691000000000001
2010-10-15,9.33,9.364741623401633,21.484902343750036,8.491008771929826,0.3747
2010-11-15,9.41,9.63618725538252,27.584257812500027,5.9635,0.33755
2010-12-15,9.7,15.064768061041773,29.49677734375001,5.658085808580859,0.32445
2011-01-15,9.73,19.58042894303795,31.092890625000052,5.559770114942529,0.31545
2011-02-15,9.95,20.695310533046687,30.609960937500034,4.406621392190153,0.32335
2011-03-15,9.85,1.3872743491082737,28.126992187500036,4.184098360655738,0.32565
2011-04-15,9.88,20.205863714218104,21.943027343750032,4.946567164179105,0.33840000000000003
2011-05-15,9.81,74.01186954975127,16.972539062500005,5.088586956521739,0.3932500000000001
2011-06-15,9.58,118.73027801513672,12.560878906250025,6.527918781725889,0.4786
2011-07-15,9.35,122.72255480289459,10.84734375000005,9.068585131894485,0.55495
2011-08-15,9.29,90.97864937782285,12.553964843750009,12.492592592592594,0.5683
2011-09-15,9.19,68.12648892402646,14.541523437500018,13.478850574712645,0.54245
2011-10-15,9.18,67.44381040334702,19.621113281250018,13.115914489311164,0.4682
2011-11-15,9.36,24.33947503566737,24.17355468750003,9.445797598627786,0.3987
2011-12-15,9.59,41.853324830532046,28.081875000000025,7.902348993288591,0.3691
2012-01-15,9.72,14.879245787858903,29.965898437500016,7.191721854304636,0.3603
2012-02-15,9.82,49.00186371803282,27.168886718750002,8.218974358974359,0.369
2012-03-15,9.78,0.6905955858528614,26.65476562500004,5.90669014084507,0.3761
2012-04-15,9.82,32.97400206327432,20.22332031250005,6.481149425287358,0.39445
2012-05-15,9.73,39.23698031902309,15.060449218750023,6.597256097560977,0.4804
2012-06-15,9.61,131.24115228652948,11.769863281250025,7.4189655172413795,0.58215
2012-07-15,9.51,56.783587753772736,9.903242187500041,8.57254509018036,0.5891
2012-08-15,9.44,67.49377709627146,12.64376953125003,11.787321063394685,0.5949
2012-09-15,9.47,62.35465407371518,15.278710937500023,14.000541516245484,0.53735
2012-10-15,9.55,14.230862259864736,20.603320312500045,11.428796844181461,0.3938
2012-11-15,9.66,66.95319950580593,24.191464843750055,8.535443037974684,0.3649
2012-12-15,9.7,29.368267446756352,28.089140625000027,6.833223140495868,0.356
2013-01-15,9.89,25.246666610240883,28.68257812500002,6.58288590604027,0.34045
2013-02-15,10.12,1.9388555511831744,29.534316406250014,4.8742351046698875,0.3399
2013-03-15,9.99,62.273172318935394,24.061347656250007,6.286851211072665,0.36665
2013-04-15,9.96,23.381470441818216,23.02613281250001,5.49142857142857,0.41835
2013-05-15,9.73,110.69083678722382,13.467480468750011,7.340322580645162,0.5353
2013-06-15,9.66,33.3159783482551,11.740703125000039,7.86828793774319,0.571
2013-07-15,9.61,116.73682880401608,10.499003906250039,8.864229249011858,0.605
2013-08-15,9.54,131.88162589073175,13.279042968750048,12.265280665280667,0.59485
2013-09-15,9.39,121.72043681144712,13.50167968750003,15.654065934065933,0.54055
2013-10-15,9.41,29.029794931411708,20.77166015625005,12.583758700696052,0.4579
2013-11-15,9.66,4.011602997779784,26.176699218750002,8.825378151260505,0.3803
2013-12-15,9.79,1.1467197351157297,28.357363281250002,6.191428571428573,0.3681
2014-01-15,10.01,3.397640537470565,29.728085937500055,6.693770491803278,0.35345
2014-02-15,10.1,1.221656329929773,29.387050781250025,5.202597402597402,0.35364999999999996
2014-03-15,10.16,13.106110006570766,26.451484375000007,5.826485568760611,0.35875
2014-04-15,10.12,39.60674822330474,20.987109375000045,5.843491124260357,0.38415
2014-05-15,9.89,111.16242170333862,14.972890625000048,8.28511530398323,0.5366
2014-06-15,9.69,90.05146622657776,10.691425781250018,7.836481481481481,0.58915
2014-07-15,9.64,131.5957281589508,10.408183593750039,9.892371134020621,0.60785
2014-08-15,9.5,63.86777722835534,12.781250000000057,12.449490835030549,0.6225
2014-09-15,9.47,65.65216720104215,16.77410156250005,14.783458646616545,0.55035
2014-10-15,9.44,33.489893227815585,19.70308593750002,12.344366197183101,0.4466
2014-11-15,9.53,20.768435597419703,22.447089843750007,10.121837088388217,0.37995
2014-12-15,9.82,1.0644769677892056,27.39429687500001,7.35815831987076,0.36455
2015-01-15,9.97,1.472670609131383,29.229628906250014,5.098534201954397,0.34395
2015-02-15,10.01,31.878580927848816,27.619160156250018,6.995622895622896,0.3669
2015-03-15,10.0,30.12826395034785,24.99509765625004,7.798127340823971,0.38055
2015-04-15,9.78,49.548779726028414,19.489414062500032,8.710601719197708,0.4554
2015-05-15,9.75,59.3608413934707,14.681406250000009,6.378969957081545,0.48625
2015-06-15,9.7,88.32533061504361,12.541914062500041,7.5280000000000005,0.54415
2015-07-15,9.65,132.48457431793207,10.348789062500032,8.16808510638298,0.5887
2015-08-15,9.58,81.48937350511548,12.068476562500052,12.080178173719377,0.58115
2015-09-15,9.52,19.815327376127208,15.780996093750048,12.393982300884957,0.5134
2015-10-15,9.59,13.961509689688665,22.41968750000001,9.608715596330272,0.4107
2015-11-15,9.76,12.773741483688337,26.98218750000001,7.523550724637683,0.3586
2015-12-15,9.92,9.072916790843003,28.111718750000023,6.286069651741295,0.33764999999999995
2016-01-15,9.99,40.837976574897695,29.679257812500055,6.910251450676984,0.329
2016-02-15,10.13,1.131677635945344,30.024472656250055,5.312459016393443,0.33385000000000004
2016-03-15,10.18,70.11958944797516,25.852656250000052,6.398301886792453,0.377
2016-04-15,9.97,78.36923897266385,18.600175781250016,8.82389210019268,0.4801
2016-05-15,9.88,74.76574355363842,14.376738281250027,8.274045801526716,0.5439499999999999
2016-06-15,9.81,124.04620170593257,11.54656250000005,8.645962732919257,0.5986
2016-07-15,9.71,125.76188671588893,10.286210937500016,9.469565217391304,0.61685
2016-08-15,9.57,114.46257376670835,10.325253906250055,12.014601769911502,0.6204
2016-09-15,9.47,37.929334938526154,12.371855468750027,13.522981366459627,0.5516
2016-10-15,9.38,24.873959094285965,18.35001953125004,12.879895104895107,0.4382
2016-11-15,9.43,4.227911420166432,25.508339843750036,8.375770925110134,0.3685
2016-12-15,9.75,7.235958315432043,26.855898437500002,7.755987055016181,0.3557
2017-01-15,9.95,91.16183102130884,29.400175781250027,7.712882447665056,0.35135
2017-02-15,9.73,76.0748219490051,26.441445312500036,9.425719424460434,0.39100000000000007
2017-03-15,9.91,34.54936283826827,23.761250000000018,8.391496598639456,0.4238
2017-04-15,9.95,2.700255755335032,20.88595703125003,6.442067307692309,0.4274
2017-05-15,9.8,40.30649980902669,15.525527343750014,6.335763097949886,0.45565
2017-06-15,9.72,59.04778003692624,13.225722656250014,6.322015915119365,0.4888999999999999
2017-07-15,9.67,131.84224677085876,11.342714843750002,8.359427207637234,0.58315
2017-08-15,9.61,103.22067761421201,11.926777343750018,11.103253796095444,0.5894
2017-09-15,9.45,61.56402468681333,14.65691406250005,12.790128755364805,0.5518
2017-10-15,9.41,27.135071128606786,18.636250000000018,13.361575178997615,0.5113
2017-11-15,9.51,4.091503992676704,25.703007812500005,8.749421487603305,0.41335
2017-12-15,9.81,35.67660954594608,27.67550781250003,7.206006493506495,0.36815
2018-01-15,9.86,70.07544314861298,27.735214843750043,9.168269230769228,0.36680000000000007
2018-02-15,9.86,3.749808266758915,27.059687500000052,7.7030050083472466,0.38355
2018-03-15,10.1,3.854039076715656,25.624824218750007,6.501549053356283,0.3925
2018-04-15,9.86,14.223003387451126,20.783359375000032,6.1946902654867255,0.40575
2018-05-15,9.85,67.95690304040903,16.217675781250023,5.348175182481754,0.4557000000000001
2018-06-15,9.82,106.91053390502927,11.595957031250009,7.483582089552238,0.57835
2018-07-15,9.74,155.0786769390106,11.477968750000002,9.871134020618555,0.64135
2018-08-15,9.6,120.03096091747284,11.453691406250016,12.947232472324723,0.6243500000000001
2018-09-15,9.48,18.065498471260057,14.908281250000016,14.781186094069533,0.5903
2018-10-15,9.47,33.873038649559,20.319394531250055,14.258432304038005,0.5231
2018-11-15,9.68,3.3036808669566478,23.149414062500057,10.355195911413972,0.4136
2018-12-15,9.9,3.8291967362164936,27.341738281250002,7.625615763546799,0.37945
2019-01-15,9.93,2.460090503096549,28.010292968750036,7.6162679425837325,0.37005
2019-02-15,10.1,2.5744670927524416,27.844238281250057,6.2523577235772345,0.3605000000000001
2019-03-15,10.06,14.42491695284843,24.362187500000005,6.72129144851658,0.383
2019-04-15,9.93,21.89209073781967,20.044785156250043,6.10427135678392,0.40725
2019-05-15,9.93,16.17043358087536,14.463906250000036,5.642961165048544,0.4388
2019-06-15,9.9,196.3379573822021,12.200703125000018,6.590225563909775,0.5348
2019-07-15,9.76,81.90639084577559,11.677636718750023,8.360813704496788,0.5878
2019-08-15,9.66,90.81559520959853,12.526640625000027,11.293374741200829,0.5894
2019-09-15,9.62,19.304558336734704,16.735507812500032,13.333771106941837,0.5189500000000001
2019-10-15,9.61,31.708417654037422,21.093554687500045,10.449519230769232,0.4227
2019-11-15,9.76,2.522182222455696,27.20603515625004,6.281729200652528,0.36865
2019-12-15,10.19,0.8541027400642511,29.858437500000036,4.786409395973154,0.34925
2020-01-15,10.19,0.6191533296369016,29.612089843750027,6.468360655737704,0.34329999999999994
2020-02-15,10.27,48.39313083887098,29.377871093750002,5.93971119133574,0.3548
2020-03-15,10.19,12.554695621132833,25.919082031250014,7.075193798449613,0.37215
2020-04-15,10.09,12.365206182002952,20.053945312500048,6.105783132530121,0.3838
2020-05-15,10.08,64.3658920526504,14.968574218750007,5.544876325088339,0.4614
2020-06-15,10.01,84.26457881927489,12.633925781250014,6.905990783410137,0.56635
2020-07-15,9.94,46.40085652470587,11.634511718750048,9.49322033898305,0.60795
2020-08-15,9.83,96.8396415710449,12.644941406250041,12.243186582809226,0.6118
2020-09-15,9.76,31.167054176330524,16.21769531250004,13.142372881355932,0.5419
2020-10-15,9.73,26.776324242353365,21.028632812500007,10.020517560073937,0.4089
2020-11-15,9.92,40.0338658690452,24.920800781250023,9.179556650246305,0.3742
2020-12-15,10.05,1.1850397512315984,27.96062500000005,6.041272430668842,0.35905000000000004
2021-01-15,10.31,5.3337646611034435,30.32636718750001,5.530592105263158,0.33710000000000007
2021-02-15,10.41,68.9613547325134,26.175800781250018,7.790305206463197,0.36180000000000007
2021-03-15,10.4,54.07000941038125,23.72384765625003,7.555263157894737,0.4092
2021-04-15,10.33,41.75098925828932,20.532343750000052,6.190855457227139,0.4265
2021-05-15,10.1,129.86476528644562,14.711953125000036,7.2955602536997874,0.5052500000000001
2021-06-15,10.07,113.7440836429596,11.241855468750032,8.400207039337475,0.6007
2021-07-15,9.89,192.5653374195099,11.499257812500048,10.28348416289593,0.6399499999999999
2021-08-15,9.69,46.74974477291107,12.349902343750045,12.69033530571992,0.61945
2021-09-15,9.61,40.33122360706325,15.126250000000027,14.62350813743219,0.561
